"theme_rdf_template_variable_wrapper","Returns HTML for a template variable wrapped in an HTML element with the
RDF attributes.","theme_rdf_template_variable_wrapper($variables)"
"theme_render_template","Renders a system default template, which is essentially a PHP template.","theme_render_template($template_file, $variables)"
"theme_select","Returns HTML for a select form element.","theme_select($variables)"
"theme_shortcut_set_customize","Returns HTML for a shortcut set customization form.","theme_shortcut_set_customize($variables)"
"theme_simpletest_result_summary","Returns HTML for the summary status of a simpletest result.","theme_simpletest_result_summary($variables)"
"theme_simpletest_test_table","Returns HTML for a test list generated by simpletest_test_form() into a table.","theme_simpletest_test_table($variables)"
"theme_status_messages","Returns HTML for status and/or error messages, grouped by type.","theme_status_messages($variables)"
"theme_status_report","Returns HTML for the status report.","theme_status_report($variables)"
"theme_submit","Returns HTML for a submit button form element.","theme_submit($variables)"
"theme_system_admin_index","Returns HTML for the output of the dashboard page.","theme_system_admin_index($variables)"
"theme_system_compact_link","Returns HTML for a link to show or hide inline help descriptions.","theme_system_compact_link()"
"theme_system_date_time_settings","Returns HTML for the date settings form.","theme_system_date_time_settings($variables)"
"theme_system_modules_fieldset","Returns HTML for the modules form.","theme_system_modules_fieldset($variables)"
"theme_system_modules_incompatible","Returns HTML for a message about incompatible modules.","theme_system_modules_incompatible($variables)"
"theme_system_modules_uninstall","Returns HTML for a table of currently disabled modules.","theme_system_modules_uninstall($variables)"
"theme_system_powered_by","Returns HTML for the Powered by Drupal text.","theme_system_powered_by()"
"theme_system_settings_form","Returns HTML for a system settings form.","theme_system_settings_form($variables)"
"theme_system_themes_page","Returns HTML for the Appearance page.","theme_system_themes_page($variables)"
"theme_table","Returns HTML for a table.","theme_table($variables)"
"theme_tableselect","Returns HTML for a table with radio buttons or checkboxes.","theme_tableselect($variables)"
"theme_tablesort_indicator","Returns HTML for a sort icon.","theme_tablesort_indicator($variables)"
"theme_task_list","Returns HTML for a list of maintenance tasks to perform.","theme_task_list($variables)"
"theme_taxonomy_overview_terms","Returns HTML for a terms overview form as a sortable list of terms.","theme_taxonomy_overview_terms($variables)"
"theme_taxonomy_overview_vocabularies","Returns HTML for the vocabulary overview form as a sortable list of vocabularies.","theme_taxonomy_overview_vocabularies($variables)"
"theme_test_exit","Implements hook_exit().","theme_test_exit()"
"theme_test_hook_init_page_callback","Menu callback for testing themed output generated in hook_init().","theme_test_hook_init_page_callback()"
"theme_test_init","Implements hook_init().","theme_test_init()"
"theme_test_menu","Implements hook_menu().","theme_test_menu()"
"theme_test_system_theme_info","Implements hook_system_theme_info().","theme_test_system_theme_info()"
"theme_test_theme","Implements hook_theme().","theme_test_theme($existing, $type, $theme, $path)"
"theme_textarea","Returns HTML for a textarea form element.","theme_textarea($variables)"
"theme_textfield","Returns HTML for a textfield form element.","theme_textfield($variables)"
"theme_text_format_wrapper","Returns HTML for a text format-enabled form element.","theme_text_format_wrapper($variables)"
"theme_theme_test","Returns HTML for the &#039;theme_test&#039; theme hook used by tests.","theme_theme_test($variables)"
"theme_theme_test_foo","Theme function for testing theme(&#039;theme_test_foo&#039;).","theme_theme_test_foo($variables)"
"theme_toolbar_toggle","Formats an element used to toggle the toolbar drawer&#039;s visibility.","theme_toolbar_toggle($variables)"
"theme_trigger_display","Returns HTML for the form showing actions assigned to a trigger.","theme_trigger_display($variables)"
"theme_update_last_check","Returns HTML for the last time we checked for update data.","theme_update_last_check($variables)"
"theme_update_manager_update_form","Returns HTML for the first page in the process of updating projects.","theme_update_manager_update_form($variables)"
"theme_update_page","Returns HTML for the update page.","theme_update_page($variables)"
"theme_update_report","Returns HTML for the project status report.","theme_update_report($variables)"
"theme_update_status_label","Returns HTML for a label to display for a project&#039;s update status.","theme_update_status_label($variables)"
"theme_update_version","Returns HTML for the version display of a project.","theme_update_version($variables)"
"theme_username","Returns HTML for a username, potentially linked to the user&#039;s page.","theme_username($variables)"
"theme_user_admin_permissions","Returns HTML for the administer permissions page.","theme_user_admin_permissions($variables)"
"theme_user_admin_roles","Returns HTML for the role order and new role form.","theme_user_admin_roles($variables)"
"theme_user_list","Returns HTML for a list of users.","theme_user_list($variables)"
"theme_user_permission_description","Returns HTML for an individual permission description.","theme_user_permission_description($variables)"
"theme_user_signature","Returns HTML for a user signature.","theme_user_signature($variables)"
"theme_vertical_tabs","Returns HTML for an element&#039;s children fieldsets as vertical tabs.","theme_vertical_tabs($variables)"
"timer_read","Reads the current timer value without stopping the timer.","timer_read($name)"
"timer_start","Starts the timer with the specified name.","timer_start($name)"
"timer_stop","Stops the timer with the specified name.","timer_stop($name)"
"token_find_with_prefix","Returns a list of tokens that begin with a specific prefix.","token_find_with_prefix(array $tokens, $prefix, $delimiter = ':')"
"token_generate","Generates replacement values for a list of tokens.","token_generate($type, array $tokens, array $data = array(), array $options = array())"
"token_info","Returns metadata describing supported tokens.","token_info()"
"token_replace","Replaces all tokens in a given string with appropriate values.","token_replace($text, array $data = array(), array $options = array())"
"token_scan","Builds a list of all token-like patterns that appear in the text.","token_scan($text)"
"toolbar_get_menu_tree","Gets only the top level items below the &#039;admin&#039; path.","toolbar_get_menu_tree()"
"toolbar_help","Implements hook_help().","toolbar_help($path, $arg)"
"toolbar_in_active_trail","Checks whether an item is in the active trail.","toolbar_in_active_trail($path)"
"toolbar_menu","Implements hook_menu().","toolbar_menu()"
"toolbar_menu_navigation_links","Generates a links array from a menu tree array.","toolbar_menu_navigation_links($tree)"
"toolbar_page_build","Implements hook_page_build().","toolbar_page_build(&$page)"
"toolbar_permission","Implements hook_permission().","toolbar_permission()"
"toolbar_preprocess_html","Implements hook_preprocess_html().","toolbar_preprocess_html(&$vars)"
"toolbar_preprocess_toolbar","Implements hook_preprocess_toolbar().","toolbar_preprocess_toolbar(&$variables)"
"toolbar_pre_render","Prerender function for the toolbar.","toolbar_pre_render($toolbar)"
"toolbar_system_info_alter","Implements hook_system_info_alter().","toolbar_system_info_alter(&$info, $file, $type)"
"toolbar_theme","Implements hook_theme().","toolbar_theme($existing, $type, $theme, $path)"
"toolbar_toggle_page","Menu callback; toggles the visibility of the toolbar drawer.","toolbar_toggle_page()"
"toolbar_view","Builds the admin menu as a structured array ready for drupal_render().","toolbar_view()"
"tracker_comment_delete","Implements hook_comment_delete().","tracker_comment_delete($comment)"
"tracker_comment_publish","Implements hook_comment_publish().","tracker_comment_publish($comment)"
"tracker_comment_unpublish","Implements hook_comment_unpublish().","tracker_comment_unpublish($comment)"
"tracker_comment_update","Implements hook_comment_update().","tracker_comment_update($comment)"
"tracker_cron","Implements hook_cron().","tracker_cron()"
"tracker_enable","Implements hook_enable().","tracker_enable()"
"tracker_help","Implements hook_help().","tracker_help($path, $arg)"
"tracker_menu","Implements hook_menu().","tracker_menu()"
"tracker_node_delete","Implements hook_node_delete().","tracker_node_delete($node, $arg = 0)"
"tracker_node_insert","Implements hook_node_insert().","tracker_node_insert($node, $arg = 0)"
"tracker_node_update","Implements hook_node_update().","tracker_node_update($node, $arg = 0)"
"tracker_page","Page callback: prints a listing of active nodes on the site.","tracker_page($account = NULL, $set_title = FALSE)"
"tracker_schema","Implements hook_schema().","tracker_schema()"
"tracker_uninstall","Implements hook_uninstall().","tracker_uninstall()"
"tracker_update_7000","Create new tracker_node and tracker_user tables.","tracker_update_7000()"
"translation_admin_paths","Implements hook_admin_paths().","translation_admin_paths()"
"translation_form_node_form_alter","Implements hook_form_BASE_FORM_ID_alter() for node_form().","translation_form_node_form_alter(&$form, &$form_state)"
"translation_form_node_type_form_alter","Implements hook_form_FORM_ID_alter() for node_type_form().","translation_form_node_type_form_alter(&$form, &$form_state)"
"translation_help","Implements hook_help().","translation_help($path, $arg)"
"translation_language_switch_links_alter","Implements hook_language_switch_links_alter().","translation_language_switch_links_alter(array &$links, $type, $path)"
"translation_menu","Implements hook_menu().","translation_menu()"
"translation_node_delete","Implements hook_node_delete().","translation_node_delete($node)"
"translation_node_get_translations","Gets all nodes in a given translation set.","translation_node_get_translations($tnid)"
"translation_node_insert","Implements hook_node_insert().","translation_node_insert($node)"
